,Unnamed: 0,x,y,z,classification,gpstime,scan_angle,intensity,number_of_returns,return_number,point_source_ID,edge_of_flight_line_flag,direction_of_scan_flag,user_data,red_channel,green_channel,blue_channel,height,tree_elev,xproj,yproj,D,elev_of_gnd_at_proj,bareearth
116127,9860034,556629.32,4333234.03,185.92,2,418407.483027,15.0,23,1,1,3034,0,1,3,0,0,0,,,556631.2430328735,4333234.020969908,40.668478456268346,155.62784754682235,185.66761779785156
35085,2890719,556631.25,4333234.02,185.65,2,423533.905103,-4.998,62,1,1,1060,0,0,1,0,0,0,,,556631.2430284728,4333234.0200327365,40.66941563850343,155.6273323758713,185.66761779785156
24442,1791264,556630.66,4333234.02,185.72,1,418408.211915,15.0,73,1,1,1034,0,0,1,0,0,0,,,556631.2430154635,4333234.017262301,40.67218610371156,155.62580944559946,185.66761779785156
55190,4547995,556630.34,4333234.01,185.73,2,409917.563734,16.002,65,1,1,2015,0,0,2,0,0,0,,,556631.2429614511,4333234.0057599135,40.68368861843729,155.61948649022474,185.66761779785156
109246,9388412,556632.06,4333234.0,185.48,1,415938.14827600005,0.0,25,1,1,3025,0,0,3,0,0,0,,,556631.2429524199,4333234.003836656,40.685611897526876,155.61842925985846,185.66761779785156
35084,2890718,556631.56,4333234.0,185.6,2,423533.905095,-4.998,58,1,1,1060,0,0,1,0,0,0,,,556631.2429413951,4333234.00148883,40.6879597493983,155.61713864098394,185.66761779785156
15318,1213397,556631.44,4333234.0,185.64,2,415938.828635,0.0,76,1,1,1025,0,0,1,0,0,0,,,556631.2429387491,4333234.000925352,40.68852323384797,155.61682889245375,185.66761779785156
1966,184855,556630.19,4333234.0,185.81,1,409367.456787,-15.0,67,1,1,1013,0,1,1,0,0,0,,,556631.2429111871,4333233.995055786,40.69439286352653,155.61360234526745,185.66761779785156
64725,5343093,556630.29,4333233.99,185.75,2,415939.529739,1.002,64,1,1,2027,0,1,2,0,0,0,,,556631.2428664356,4333233.985525573,40.70392318267952,155.60836350974773,185.66761779785156
35083,2890717,556631.85,4333233.98,185.51,2,423533.905087,-4.998,66,1,1,1060,0,0,1,0,0,0,,,556631.2428538764,4333233.98285101,40.70659777436867,155.6068932813412,185.66761779785156
59367,4876689,556630.98,4333233.98,185.67,2,415212.341577,-1.002,82,1,1,2024,0,0,2,0,0,0,,,556631.2428346933,4333233.978765793,40.71068303662492,155.60464760449955,185.66761779785156
10199,765465,556630.47,4333233.97,185.73,2,415211.680514,-1.002,66,1,1,1022,0,1,1,0,0,0,,,556631.2427764914,4333233.96637123,40.72307773599284,155.5978342134407,185.66761779785156
35082,2890716,556632.14,4333233.96,185.44,2,423533.905079,-4.998,68,1,1,1060,0,0,1,0,0,0,,,556631.2427663578,4333233.96421319,40.72523580026979,155.59664792118684,185.66761779785156
116447,9860431,556629.88,4333233.97,185.77,2,418407.491459,15.0,23,1,1,3034,0,0,3,0,0,0,,,556631.2427634822,4333233.963600796,40.72584820120097,155.59631128316886,185.66761779785156
112378,9629151,556629.72,4333233.97,185.92,1,417837.854287,-16.998,20,1,1,3032,0,0,3,0,0,0,,,556631.2427599542,4333233.962849491,40.726599513799975,155.59589828512892,185.66761779785156
24071,1790816,556630.11,4333233.96,185.79,1,418408.203531,15.0,72,1,1,1034,0,1,1,0,0,0,,,556631.2427215971,4333233.9546810165,40.73476807886791,155.59140800855621,185.66761779785156
109564,9390352,556630.75,4333233.94,185.65,2,415938.168388,0.0,22,1,1,3025,0,1,3,0,0,0,,,556631.2426417958,4333233.937686675,40.75176260752784,155.58206608212592,185.66761779785156
98028,8504931,556630.42,4333233.91,185.69,2,409366.736363,-15.0,25,1,1,3013,0,1,3,0,0,0,,,556631.2424936498,4333233.906137771,40.78331185927722,155.5647233952723,185.66761779785156
112564,9629469,556630.37,4333233.91,185.82,1,417837.862151,-16.998,19,1,1,3032,0,1,3,0,0,0,,,556631.2424925474,4333233.905902988,40.783546644464586,155.56459433338472,185.66761779785156
104807,8983774,556631.78,4333233.89,185.51,2,415211.079988,-1.002,27,1,1,3022,0,1,3,0,0,0,,,556631.2424297243,4333233.892524298,40.79692548217374,155.55723995950927,185.66761779785156
136159,11743257,556629.35,4333233.9,185.82,2,426735.31802600005,9.0,19,1,1,3080,0,1,3,0,0,0,,,556631.2424231003,4333233.8911136445,40.79833615181008,155.55646451158577,185.66761779785156
