,Unnamed: 0,x,y,z,classification,gpstime,scan_angle,intensity,number_of_returns,return_number,point_source_ID,edge_of_flight_line_flag,direction_of_scan_flag,user_data,red_channel,green_channel,blue_channel,height,tree_elev,xproj,yproj,D,elev_of_gnd_at_proj,bareearth
28837,3888124,556600.77,4333322.23,189.05,2,426734.716813,7.002000000000002,57,1,1,1080,0,1,1,0,0,0,,,556599.8789413219,4333322.22014144,36.49409196390001,159.58443281949724,189.0674591064453
38716,5349612,556599.72,4333322.21,189.3,1,415939.60738,-6.0,66,1,1,2027,0,1,2,0,0,0,,,556599.8790340583,4333322.211759533,36.502474383749316,159.57627565868344,189.0674591064453
34262,4864658,556598.12,4333322.19,189.78,1,415212.203407,6.0,29,2,2,2024,0,1,2,0,0,0,,,556599.8790594777,4333322.209462013,36.50477204442093,159.574039742572,189.0674591064453
38868,5351546,556598.02,4333322.18,189.75,2,415939.63126,-6.0,73,2,2,2027,0,0,2,0,0,0,,,556599.8791578636,4333322.200569488,36.51366511345729,159.5653856551412,189.0674591064453
38408,5347980,556600.87,4333322.21,189.13,1,415939.591227,-6.0,66,1,1,2027,0,0,2,0,0,0,,,556599.8791748118,4333322.199037635,36.51519706008463,159.56389487619884,189.0674591064453
34592,4866296,556599.33,4333322.19,189.38,1,415212.219055,6.0,73,1,1,2024,0,0,2,0,0,0,,,556599.8792075749,4333322.196076363,36.518158512564355,159.5610130062193,189.0674591064453
31797,4554519,556599.9,4333322.19,189.23,2,409917.646103,10.002,69,1,1,2015,0,0,2,0,0,0,,,556599.8792773397,4333322.189770727,36.52446453474854,159.5548764444655,189.0674591064453
62932,8734707,556600.18,4333322.19,189.22,1,409916.245441,9.0,23,1,1,3015,0,0,3,0,0,0,,,556599.87931161,4333322.186673222,36.527562229856514,159.5518619930777,189.0674591064453
14557,2421633,556598.66,4333322.17,189.46,2,422097.523255,-10.002,40,2,2,1051,0,0,1,0,0,0,,,556599.8793468211,4333322.183490699,36.53074494720398,159.54876480423547,189.0674591064453
71915,9621361,556599.2,4333322.17,189.39,1,417837.732078,-10.998,9,2,2,3032,0,0,3,0,0,0,,,556599.879412914,4333322.177516939,36.536719073482175,159.54295121941757,189.0674591064453
41399,5671598,556600.1,4333322.17,189.23,1,417839.06585,-10.998,53,1,1,2034,0,1,2,0,0,0,,,556599.8795230689,4333322.1675606705,36.546675950614215,159.53326191138606,189.0674591064453
11405,1516747,556599.72,4333322.16,189.26,2,417838.38514,-10.998,36,2,2,1032,0,1,1,0,0,0,,,556599.8795871843,4333322.161765653,36.552471323611336,159.5276222762493,189.0674591064453
85107,11679170,556598.86,4333322.15,189.24,1,426734.131064,7.002000000000002,6,2,2,3080,0,0,3,0,0,0,,,556599.8795925503,4333322.161280644,36.55295636213838,159.5271502720623,189.0674591064453
4670,757711,556600.59,4333322.16,189.11,1,415211.578729,6.0,71,1,1,1022,0,0,1,0,0,0,,,556599.8796936673,4333322.15214126,36.562096304838676,159.51825594515248,189.0674591064453
14555,2421631,556598.34,4333322.13,189.51,2,422097.523247,-10.002,19,2,2,1051,0,0,1,0,0,0,,,556599.8797501557,4333322.147035602,36.56720227629894,159.51328718540756,189.0674591064453
79393,10752564,556598.03,4333322.12,189.7,2,423531.879347,-7.997999999999998,24,1,1,3060,0,1,3,0,0,0,,,556599.8798228386,4333322.140466207,36.573772073073705,159.5068939374232,189.0674591064453
49259,6989323,556598.04,4333322.12,189.71,1,423533.281137,-7.997999999999998,69,1,1,2062,0,1,2,0,0,0,,,556599.8798240626,4333322.140355581,36.57388270504194,159.506786278445,189.0674591064453
65644,8975755,556600.79,4333322.15,189.1,1,415210.96233,6.0,29,1,1,3022,0,1,3,0,0,0,,,556599.8798287713,4333322.139929981,36.57430833198821,159.50637208928364,189.0674591064453
85105,11679168,556599.16,4333322.13,189.22,1,426734.131056,7.002000000000002,7,2,2,3080,0,0,3,0,0,0,,,556599.879850519,4333322.137964335,36.576274097686394,159.50445914920064,189.0674591064453
49260,6989324,556598.33,4333322.11,189.6,1,423533.281145,-7.997999999999998,61,1,1,2062,0,1,2,0,0,0,,,556599.8799701821,4333322.127148675,36.58709041990301,159.49393349177464,189.0674591064453
65508,8974432,556598.97,4333322.1,189.37,2,415210.938418,6.0,22,1,1,3022,0,0,3,0,0,0,,,556599.8801591397,4333322.110069886,36.60417025458096,159.47731263996266,189.0674591064453
85103,11679166,556599.47,4333322.1,189.19,2,426734.131048,7.002000000000002,8,1,1,3080,0,0,3,0,0,0,,,556599.8802203368,4333322.104538626,36.6097018529875,159.47192969105643,189.0674591064453
49261,6989325,556598.62,4333322.09,189.5,1,423533.281153,-7.997999999999998,68,1,1,2062,0,1,2,0,0,0,,,556599.8802269269,4333322.103942991,36.610297523482785,159.4713500278912,189.0674591064453
19441,2793831,556597.79,4333322.08,197.15,1,423532.560001,-7.997999999999998,16,2,1,1060,0,1,1,0,0,0,7.400000000000006,166.87055504676954,556599.8802359648,4333322.103126107,36.61111445791453,159.47055504676953,189.0674591064453
11263,1515541,556598.82,4333322.09,189.39,2,417838.37202,-10.998,8,3,3,1032,0,0,1,0,0,0,,,556599.8802514058,4333322.101730487,36.612510162844885,159.4691968483292,189.0674591064453
79394,10752565,556598.33,4333322.08,189.55,1,423531.879355,-7.997999999999998,26,1,1,3060,0,1,3,0,0,0,,,556599.8803020577,4333322.097152347,36.61708858419273,159.46474146195163,189.0674591064453
60071,8139745,556597.86,4333322.07,189.75,2,426735.397491,7.002000000000002,61,1,1,2082,0,1,2,0,0,0,,,556599.8803551575,4333322.092352955,36.62188826947703,159.46007075761761,189.0674591064453
1638,455134,556600.68,4333322.09,188.98,2,409916.925728,10.002,60,1,1,1015,0,0,1,0,0,0,,,556599.8804790592,4333322.081154201,36.63308770891837,159.44917227839687,189.0674591064453
2064,458097,556598.0,4333322.06,189.68,1,409916.965768,10.002,35,2,2,1015,0,0,1,0,0,0,,,556599.880482918,4333322.0808054255,36.633436505748435,159.4488328547119,189.0674591064453
14553,2421629,556598.0,4333322.06,189.67,2,422097.523239,-10.002,16,2,2,1051,0,0,1,0,0,0,,,556599.880482918,4333322.0808054255,36.633436505748435,159.4488328547119,189.0674591064453
49262,6989326,556598.91,4333322.07,189.39,1,423533.281161,-7.997999999999998,64,1,1,2062,0,1,2,0,0,0,,,556599.8804836717,4333322.0807373095,36.63350462613129,159.44876656491402,189.0674591064453
8728,1221488,556599.35,4333322.07,189.25,1,415938.926588,-6.0,64,1,1,1025,0,1,1,0,0,0,,,556599.8805375252,4333322.0758698005,36.63837243272844,159.4440295698771,189.0674591064453
4348,756112,556599.38,4333322.07,189.29,1,415211.562872,6.0,71,1,1,1022,0,1,1,0,0,0,,,556599.8805411969,4333322.075537925,36.63870432863314,159.44370659294245,189.0674591064453
19343,2792641,556597.99,4333322.05,189.67,1,423532.546001,-7.997999999999998,46,1,1,1060,0,0,1,0,0,0,,,556599.8805923192,4333322.070917275,36.64332526156635,159.43920983738454,189.0674591064453
60072,8139746,556598.18,4333322.05,189.64,1,426735.397498,7.002000000000002,56,1,1,2082,0,1,2,0,0,0,,,556599.8806155742,4333322.068815396,36.64542726896151,159.4371643167995,189.0674591064453
79395,10752566,556598.62,4333322.05,189.43,2,423531.879363,-7.997999999999998,23,1,1,3060,0,1,3,0,0,0,,,556599.8806694277,4333322.063947887,36.65029507555865,159.43242732176262,189.0674591064453
11269,1515547,556597.8,4333322.04,197.17,1,417838.372052,-10.998,22,2,1,1032,0,0,1,0,0,0,7.4199999999999875,166.8515246816627,556599.8806796895,4333322.063020377,36.65122264195864,159.43152468166272,189.0674591064453
32091,4556464,556597.97,4333322.04,189.66,2,409917.673983,10.002,41,2,2,2015,0,1,2,0,0,0,,,556599.8807004966,4333322.061139749,36.65310338541604,159.42969447903542,189.0674591064453
49263,6989327,556599.21,4333322.05,189.3,1,423533.281169,-7.997999999999998,55,1,1,2062,0,1,2,0,0,0,,,556599.8807416403,4333322.057421001,36.65682236167802,159.42607544205362,189.0674591064453
72051,9622223,556600.18,4333322.06,189.18,1,417837.74423,-10.998,12,2,2,3032,0,1,3,0,0,0,,,556599.8807497376,4333322.056689132,36.65755427480154,159.42536319748012,189.0674591064453
85102,11679165,556599.79,4333322.05,189.04,1,426734.13104,7.002000000000002,10,2,2,3080,0,0,3,0,0,0,,,556599.880812629,4333322.0510047395,36.663239015830435,159.41983122132154,189.0674591064453
8423,1220006,556600.45,4333322.05,189.02,1,415938.9111,-6.0,78,1,1,1025,0,0,1,0,0,0,,,556599.8808934093,4333322.043703476,36.67054072572615,159.41272572876622,189.0674591064453
19342,2792640,556598.29,4333322.02,189.55,1,423532.545993,-7.997999999999998,51,1,1,1060,0,0,1,0,0,0,,,556599.8809609131,4333322.037602191,36.67664238490052,159.4067880382173,189.0674591064453
60074,8139748,556598.49,4333322.02,189.51,1,426735.397507,7.002000000000002,39,2,2,2082,0,1,2,0,0,0,,,556599.880985392,4333322.035389687,36.67885502426262,159.4046348586553,189.0674591064453
49264,6989328,556599.51,4333322.03,189.2,1,423533.281177,-7.997999999999998,57,1,1,2062,0,1,2,0,0,0,,,556599.880999609,4333322.034104693,36.68014009629476,159.40338432009818,189.0674591064453
41262,5670163,556599.04,4333322.02,189.3,2,417839.052226,-10.998,29,2,2,2034,0,0,2,0,0,0,,,556599.8810527088,4333322.029305301,36.684939782510334,159.39871361485794,189.0674591064453
49265,6989329,556599.81,4333322.02,189.19,1,423533.281185,-7.997999999999998,55,1,1,2062,0,1,2,0,0,0,,,556599.8811469525,4333322.020787161,36.69345844405662,159.39042387354212,189.0674591064453
79396,10752567,556598.91,4333322.01,189.32,2,423531.879371,-7.997999999999998,26,1,1,3060,0,1,3,0,0,0,,,556599.8811474228,4333322.0207446525,36.69350095471073,159.39038250526804,189.0674591064453
19341,2792639,556598.59,4333322.0,189.44,1,423532.545985,-7.997999999999998,77,1,1,1060,0,0,1,0,0,0,,,556599.8812188818,4333322.014285883,36.69996011951597,159.38409691626313,189.0674591064453
60076,8139750,556598.81,4333322.0,189.35,1,426735.397515,7.997999999999998,60,2,2,2082,0,1,2,0,0,0,,,556599.8812458086,4333322.011852128,36.70239402281583,159.38172841874342,189.0674591064453
69559,9395234,556600.01,4333322.01,189.07,2,415938.246005,-7.002000000000002,24,1,1,3025,0,1,3,0,0,0,,,556599.8812820566,4333322.008575881,36.705670471204876,159.37854001767454,189.0674591064453
85100,11679163,556600.11,4333322.01,188.91,1,426734.131032,7.002000000000002,14,1,1,3080,0,0,3,0,0,0,,,556599.881294296,4333322.007469629,36.706776790885925,159.37746342789353,189.0674591064453
49266,6989330,556600.1,4333322.0,189.08,2,423533.281193,-7.002000000000002,56,1,1,2062,0,1,2,0,0,0,,,556599.8814036973,4333321.997581478,36.716665546703844,159.36784041056617,189.0674591064453
1922,456928,556598.82,4333321.98,189.28,2,409916.953392,10.002,57,1,1,1015,0,1,1,0,0,0,,,556599.8814682829,4333321.991743952,36.722503430355076,159.3621594071553,189.0674591064453
60078,8139752,556599.12,4333321.98,189.27,1,426735.397523,7.997999999999998,32,2,2,2082,0,1,2,0,0,0,,,556599.8815050012,4333321.988425196,36.72582238939952,159.35892963781106,189.0674591064453
79397,10752568,556599.2,4333321.98,189.22,1,423531.879378,-7.997999999999998,21,1,1,3060,0,1,3,0,0,0,,,556599.8815147928,4333321.987540194,36.72670744514411,159.3580683659865,189.0674591064453
85099,11679162,556600.4,4333321.99,188.91,2,426734.131024,7.002000000000002,19,1,1,3080,0,0,3,0,0,0,,,556599.8815510407,4333321.984263946,36.72998389353444,159.35487996491634,189.0674591064453
54717,7736700,556597.86,4333321.96,197.08,1,425471.978846,9.0,23,2,1,2073,0,1,2,0,0,0,7.3300000000000125,166.68303331553747,556599.8815720348,4333321.9823664185,36.73188153791849,159.35303331553746,189.0674591064453
60150,8141115,556597.86,4333321.96,197.16,1,426735.411459,7.997999999999998,27,2,1,2082,0,0,2,0,0,0,7.409999999999997,166.76303331553746,556599.8815720348,4333321.9823664185,36.73188153791849,159.35303331553746,189.0674591064453
19340,2792638,556598.87,4333321.97,189.28,2,423532.545977,-7.997999999999998,53,1,1,1060,0,0,1,0,0,0,,,556599.8815850278,4333321.981192049,36.73305597891367,159.35189043505233,189.0674591064453
31640,4553306,556600.8,4333321.99,188.92,2,409917.633975,10.002,55,1,1,2015,0,1,2,0,0,0,,,556599.8815999985,4333321.979838938,36.73440917225993,159.35057360579108,189.0674591064453
63195,8736256,556598.44,4333321.96,189.48,1,409916.272769,9.0,24,1,1,3015,0,1,3,0,0,0,,,556599.8816430235,4333321.975950156,36.73829819206962,159.34678909480667,189.0674591064453
49267,6989331,556600.39,4333321.98,189.01,1,423533.281201,-7.002000000000002,55,1,1,2062,0,1,2,0,0,0,,,556599.881660442,4333321.974375796,36.73987264935235,159.34525694758898,189.0674591064453
51390,7443875,556600.64,4333321.98,188.97,1,425157.606818,-22.998,18,2,2,2071,0,1,2,0,0,0,,,556599.8816910406,4333321.971610166,36.742638448555624,159.34256547313586,189.0674591064453
69691,9396672,556598.41,4333321.95,189.5,1,415938.270814,-7.002000000000002,26,1,1,3025,0,0,3,0,0,0,,,556599.8817499768,4333321.966283256,36.74796568395236,159.3373813954345,189.0674591064453
60080,8139754,556599.44,4333321.96,189.14,2,426735.39753,7.997999999999998,62,2,2,2082,0,1,2,0,0,0,,,556599.8817654178,4333321.964887637,36.74936138888271,159.33602319699418,189.0674591064453
79398,10752569,556599.5,4333321.96,189.15,1,423531.879387,-7.997999999999998,23,1,1,3060,0,1,3,0,0,0,,,556599.8817727615,4333321.964223886,36.75002518069211,159.33537724312484,189.0674591064453
49268,6989332,556600.69,4333321.97,188.95,1,423533.281209,-7.002000000000002,56,1,1,2062,0,1,2,0,0,0,,,556599.8818077855,4333321.961058263,36.753190997112924,159.33229650103416,189.0674591064453
85098,11679161,556600.71,4333321.96,188.89,2,426734.131016,7.002000000000002,17,1,1,3080,0,0,3,0,0,0,,,556599.8819208586,4333321.950838237,36.76341164883554,159.32235050677212,189.0674591064453
19339,2792637,556599.16,4333321.94,189.18,2,423532.545969,-7.997999999999998,58,1,1,1060,0,0,1,0,0,0,,,556599.8819523978,4333321.947987591,36.76626246934833,159.31957629576956,189.0674591064453
51392,7443877,556600.28,4333321.95,189.02,1,425157.606826,-22.998,16,2,2,2071,0,1,2,0,0,0,,,556599.8819788542,4333321.945596345,36.76865386199279,159.31724916652522,189.0674591064453
60081,8139755,556599.74,4333321.94,189.12,1,426735.397539,7.997999999999998,56,1,1,2082,0,1,2,0,0,0,,,556599.8820233864,4333321.941571329,36.77267912349946,159.31333207503877,189.0674591064453
34260,4864656,556598.2,4333321.92,189.59,1,415212.203399,6.0,65,1,1,2024,0,1,2,0,0,0,,,556599.8820561497,4333321.938610057,36.775640576910455,159.310450204153,189.0674591064453
44252,6596136,556598.32,4333321.92,197.02,1,422098.204406,-10.002,12,2,1,2053,0,0,2,0,0,0,7.510000000000019,166.81915829641557,556599.882070837,4333321.937282555,36.77696816052797,159.30915829641555,189.0674591064453
60147,8141112,556598.46,4333321.92,197.0,1,426735.411443,7.997999999999998,17,2,1,2082,0,0,2,0,0,0,7.569999999999993,166.87765107072164,556599.8820879721,4333321.935733802,36.778517008081955,159.30765107072165,189.0674591064453
19338,2792636,556599.46,4333321.93,189.12,2,423532.545961,-7.997999999999998,66,1,1,1060,0,0,1,0,0,0,,,556599.8820997413,4333321.934670058,36.7795808171089,159.30661584921475,189.0674591064453
38717,5349613,556599.79,4333321.93,189.11,1,415939.607387,-6.0,60,1,1,2027,0,1,2,0,0,0,,,556599.8821401314,4333321.931019426,36.783231672058044,159.30306310293582,189.0674591064453
51394,7443879,556599.93,4333321.93,189.08,1,425157.606833,-22.998,12,2,2,2071,0,1,2,0,0,0,,,556599.8821572666,4333321.929470674,36.78478051961203,159.30155587724192,189.0674591064453
4352,756116,556598.44,4333321.91,196.98,1,415211.562896,6.0,7,2,1,1022,0,1,1,0,0,0,7.549999999999983,166.8481357123725,556599.8821961494,4333321.925956276,36.78829513193164,159.29813571237253,189.0674591064453
34593,4866297,556599.41,4333321.92,189.19,1,415212.219063,6.0,82,1,1,2024,0,0,2,0,0,0,,,556599.8822042467,4333321.9252244085,36.789027045055164,159.29742346779904,189.0674591064453
79399,10752570,556599.8,4333321.92,189.04,2,423531.879395,-7.997999999999998,22,1,1,3060,0,1,3,0,0,0,,,556599.8822519805,4333321.920910025,36.79334169181243,159.293224767652,189.0674591064453
38866,5351544,556598.09,4333321.9,189.6,1,415939.631252,-6.0,84,1,1,2027,0,0,2,0,0,0,,,556599.8822639367,4333321.919829383,36.79442240083347,159.29217310030106,189.0674591064453
60082,8139756,556600.05,4333321.92,188.99,2,426735.397547,7.997999999999998,51,1,1,2082,0,1,2,0,0,0,,,556599.8822825791,4333321.918144396,36.7961074910157,159.29053329319888,189.0674591064453
51396,7443881,556599.55,4333321.91,189.15,1,425157.606841,-22.998,37,2,2,2071,0,1,2,0,0,0,,,556599.8823320072,4333321.913676879,36.80057528039531,159.28618556579954,189.0674591064453
60083,8139757,556600.36,4333321.91,188.94,1,426735.397555,7.997999999999998,61,1,1,2082,0,1,2,0,0,0,,,556599.8824311466,4333321.904716238,36.80953646981324,159.27746518857208,189.0674591064453
19337,2792635,556599.76,4333321.9,189.03,2,423532.545953,-7.997999999999998,54,1,1,1060,0,0,1,0,0,0,,,556599.8824683351,4333321.901354974,36.81289793951179,159.27419405095375,189.0674591064453
51399,7443884,556599.17,4333321.88,189.2,1,425157.60685,-22.998,34,3,3,2071,0,1,2,0,0,0,,,556599.8826173729,4333321.887884309,36.826369429896,159.26108457714534,189.0674591064453
79400,10752571,556600.12,4333321.89,188.94,2,423531.879403,-7.997999999999998,23,1,1,3060,0,1,3,0,0,0,,,556599.8826230223,4333321.8873736905,36.82688007908177,159.26058765052957,189.0674591064453
60084,8139758,556600.67,4333321.89,188.91,1,426735.397563,7.997999999999998,56,1,1,2082,0,1,2,0,0,0,,,556599.8826903392,4333321.881289305,36.832964837329484,159.25466640673218,189.0674591064453
4671,757712,556600.68,4333321.89,188.93,1,415211.578737,6.0,68,1,1,1022,0,0,1,0,0,0,,,556599.8826915631,4333321.88117868,36.83307546929772,159.25455874775398,189.0674591064453
19336,2792634,556600.06,4333321.88,188.95,2,423532.545945,-7.997999999999998,64,1,1,1060,0,0,1,0,0,0,,,556599.8827263039,4333321.878038666,36.836215675059805,159.25150292809207,189.0674591064453
51401,7443886,556598.82,4333321.86,189.25,2,425157.606858,-22.998,50,2,2,2071,0,1,2,0,0,0,,,556599.8827957853,4333321.871758639,36.842496086582685,159.24539128876955,189.0674591064453
19335,2792633,556600.36,4333321.87,188.9,2,423532.545937,-7.997999999999998,61,1,1,1060,0,0,1,0,0,0,,,556599.8828736474,4333321.864721134,36.849534021889106,159.2385424824435,189.0674591064453
79401,10752572,556600.42,4333321.87,188.92,1,423531.879411,-7.997999999999998,21,1,1,3060,0,1,3,0,0,0,,,556599.882880991,4333321.8640573835,36.850197813698514,159.23789652857414,189.0674591064453
19334,2792632,556600.65,4333321.85,188.85,2,423532.545929,-7.997999999999998,60,1,1,1060,0,0,1,0,0,0,,,556599.8831303921,4333321.841515451,36.872741125468885,159.21595901856006,189.0674591064453
79402,10752573,556600.71,4333321.85,188.86,1,423531.879419,-7.997999999999998,24,1,1,3060,0,1,3,0,0,0,,,556599.8831377358,4333321.8408517,36.873404917277,159.21531306469197,189.0674591064453
31796,4554518,556599.98,4333321.84,188.95,2,409917.646095,10.002,62,1,1,2015,0,0,2,0,0,0,,,556599.8831590131,4333321.8389285635,36.8753281713898,159.2134414937893,189.0674591064453
51404,7443889,556598.4,4333321.82,189.45,1,425157.606866,-22.998,12,3,3,2071,0,1,2,0,0,0,,,556599.8831868805,4333321.836409793,36.877847095997886,159.21099025972143,189.0674591064453
71917,9621363,556599.33,4333321.83,189.1,2,417837.732086,-10.998,14,2,2,3032,0,0,3,0,0,0,,,556599.8831900819,4333321.836120426,36.87813648124719,159.21070865106208,189.0674591064453
85199,11680141,556597.94,4333321.81,197.09,1,426734.15624,7.002000000000002,7,2,1,3080,0,1,3,0,0,0,7.560000000000002,166.7662118955042,556599.8832412043,4333321.831499775,36.8827574141804,159.2062118955042,189.0674591064453
65509,8974433,556599.07,4333321.82,189.17,2,415210.938426,6.0,24,1,1,3022,0,0,3,0,0,0,,,556599.8832688846,4333321.828997904,36.88525943786183,159.20377710818784,189.0674591064453
11403,1516745,556599.83,4333321.82,188.98,2,417838.385132,-10.998,29,2,2,1032,0,1,1,0,0,0,,,556599.8833619043,4333321.82059039,36.89366746743988,159.19559502585025,189.0674591064453
81146,11316814,556598.38,4333321.8,196.91,1,425470.737523,7.997999999999998,7,2,1,3071,0,1,3,0,0,0,7.639999999999986,166.83174422416045,556599.883405683,4333321.816633491,36.89762460856498,159.19174422416046,189.0674591064453
41398,5671597,556600.2,4333321.82,188.92,2,417839.065842,-10.998,57,1,1,2034,0,1,2,0,0,0,,,556599.8834071902,4333321.816497257,36.897760850260674,159.19161164365968,189.0674591064453
51407,7443892,556598.02,4333321.79,189.53,2,425157.606873,-22.998,15,3,3,2071,0,1,2,0,0,0,,,556599.8834722462,4333321.810617222,36.90364124549858,159.18588927106723,189.0674591064453
62931,8734706,556600.21,4333321.81,188.92,1,409916.245433,9.0,22,1,1,3015,0,0,3,0,0,0,,,556599.8835190394,4333321.806387856,36.907870870946326,159.18177330746963,189.0674591064453
41269,5670170,556598.54,4333321.79,197.04,1,417839.052266,-10.998,18,2,1,2034,0,0,2,0,0,0,7.769999999999982,166.9502910042045,556599.8835358913,4333321.804864712,36.90939410784159,159.18029100420452,189.0674591064453
4347,756111,556599.47,4333321.79,189.1,1,415211.562865,6.0,63,1,1,1022,0,1,1,0,0,0,,,556599.883649718,4333321.7945765685,36.91968288087704,159.1702787192396,189.0674591064453
81148,11316816,556598.09,4333321.77,196.98,1,425470.737531,7.997999999999998,5,2,1,3071,0,1,3,0,0,0,7.539999999999992,166.70567430470348,556599.8837020642,4333321.789845293,36.924414445778496,159.1656743047035,189.0674591064453
8729,1221489,556599.42,4333321.78,189.09,1,415938.926596,-6.0,59,1,1,1025,0,1,1,0,0,0,,,556599.8837542235,4333321.785130919,36.92912910882331,159.1610863378239,189.0674591064453
81150,11316818,556597.8,4333321.75,197.03,1,425470.737539,7.997999999999998,6,2,1,3071,0,1,3,0,0,0,7.5,166.64933506245708,556599.8838878203,4333321.773055872,36.94120489427588,159.14933506245708,189.0674591064453
85201,11680143,556598.26,4333321.75,196.87,1,426734.156248,7.002000000000002,6,2,1,3080,0,1,3,0,0,0,7.430000000000007,166.57438274946375,556599.8839441217,4333321.767967113,36.946293964809485,159.14438274946374,189.0674591064453
8422,1220005,556600.51,4333321.77,188.84,2,415938.911092,-6.0,64,1,1,1025,0,0,1,0,0,0,,,556599.8839982585,4333321.763073995,36.951187382066635,159.1396208319968,189.0674591064453
85203,11680145,556598.55,4333321.74,196.95,1,426734.156256,7.002000000000002,5,2,1,3080,0,1,3,0,0,0,7.679999999999978,166.81152996279212,556599.8840902412,4333321.754760207,36.959501679671845,159.13152996279214,189.0674591064453
1637,455133,556600.74,4333321.76,188.79,2,409916.92572,10.002,57,1,1,1015,0,0,1,0,0,0,,,556599.8841370344,4333321.75053084,36.963731305119595,159.12741399919454,189.0674591064453
11266,1515544,556598.94,4333321.74,189.11,2,417838.372028,-10.998,32,3,3,1032,0,0,1,0,0,0,,,556599.8841379749,4333321.750445824,36.96381632642782,159.12733126264635,189.0674591064453
71922,9621368,556597.81,4333321.72,197.12,1,417837.732118,-10.998,11,2,1,3032,0,0,3,0,0,0,7.590000000000003,166.71003537365587,556599.8842209198,4333321.742948919,36.971313690533826,159.12003537365587,188.7196044921875
11271,1515549,556597.9,4333321.72,196.91,1,417838.37206,-10.998,20,2,1,1032,0,0,1,0,0,0,7.3799999999999955,166.4990664428531,556599.8842319353,4333321.741953292,36.97230937824665,159.1190664428531,188.7196044921875
79478,10754069,556597.88,4333321.71,197.01,1,423531.905819,-7.997999999999998,8,2,1,3060,0,0,3,0,0,0,7.47999999999999,166.58955108450394,556599.8843401126,4333321.7321757665,36.98208750209633,159.10955108450395,188.7196044921875
2062,458095,556598.06,4333321.71,189.44,2,409916.96576,10.002,35,2,2,1015,0,0,1,0,0,0,,,556599.8843621436,4333321.730184513,36.98407887752325,159.10761322289716,188.7196044921875
69560,9395235,556600.05,4333321.73,188.84,2,415938.246013,-7.002000000000002,26,1,1,3025,0,1,3,0,0,0,,,556599.8843844578,4333321.728167651,36.98609586267763,159.1056504397678,188.7196044921875
72049,9622221,556600.32,4333321.71,188.84,2,417837.744222,-10.998,13,2,2,3032,0,1,3,0,0,0,,,556599.8846387548,4333321.705183218,37.00908170231965,159.08328229384207,188.7196044921875
32093,4556466,556598.05,4333321.68,189.4,2,409917.673991,10.002,33,2,2,2015,0,1,2,0,0,0,,,556599.8846927952,4333321.700298809,37.013966409844734,159.0785288520524,188.7196044921875
79476,10754067,556598.17,4333321.68,196.92,1,423531.905811,-7.997999999999998,8,2,1,3060,0,0,3,0,0,0,7.47999999999999,166.55723694431492,556599.8847074825,4333321.698971307,37.01529399346226,159.07723694431493,188.7196044921875
79474,10754065,556598.49,4333321.68,196.95,1,423531.905803,-7.997999999999998,4,2,1,3060,0,0,3,0,0,0,7.679999999999978,166.75379185701547,556599.8847466487,4333321.6954313,37.01883421644188,159.0737918570155,188.7196044921875
74868,10418993,556598.53,4333321.68,196.99,1,422096.922842,-10.998,3,2,1,3051,0,0,3,0,0,0,7.719999999999999,166.7933612211026,556599.8847515445,4333321.6949888,37.019276744314816,159.0733612211026,188.7196044921875
41264,5670165,556599.14,4333321.68,189.04,2,417839.052234,-10.998,27,2,2,2034,0,0,2,0,0,0,,,556599.884826205,4333321.688240663,37.02602529437065,159.06679402343713,188.7196044921875
69690,9396671,556598.45,4333321.66,189.27,2,415938.270805,-7.002000000000002,27,1,1,3025,0,0,3,0,0,0,,,556599.8849630033,4333321.67587625,37.038390464141244,159.05476114031723,188.7196044921875
24041,3482227,556600.68,4333321.68,188.8,1,425471.257871,7.997999999999998,64,1,1,1071,0,1,1,0,0,0,,,556599.8850146923,4333321.671204383,37.043062617463214,159.05021454080548,188.7196044921875
74866,10418991,556598.24,4333321.65,196.92,1,422096.922834,-10.998,8,2,1,3051,0,0,3,0,0,0,7.739999999999981,166.78729130255184,556599.8850479258,4333321.668200603,37.046066580597056,159.04729130255186,188.7196044921875
24042,3482228,556600.38,4333321.66,188.82,2,425471.257879,7.997999999999998,68,1,1,1071,0,1,1,0,0,0,,,556599.8851992243,4333321.654525586,37.059742433991076,159.03398295753857,188.7196044921875
65249,8972964,556597.86,4333321.63,189.46,1,415210.922314,6.0,15,1,1,3022,0,1,3,0,0,0,,,556599.8852226663,4333321.652406808,37.0618613423116,159.03192099020325,188.7196044921875
1923,456929,556598.89,4333321.64,189.12,2,409916.9534,10.002,65,1,1,1015,0,1,1,0,0,0,,,556599.8852381072,4333321.6510111885,37.06325704724324,159.03056279176167,188.7196044921875
34259,4864655,556598.28,4333321.63,189.41,1,415212.203391,6.0,64,1,1,2024,0,1,2,0,0,0,,,556599.885274072,4333321.64776055,37.06650788497356,159.02739931312155,188.7196044921875
4350,756114,556598.52,4333321.63,196.92,1,415211.562889,6.0,16,2,1,1022,0,1,1,0,0,0,7.7099999999999795,166.73481549764662,556599.8853034466,4333321.645105545,37.0691630522086,159.02481549764664,188.7196044921875
34594,4866298,556599.49,4333321.64,188.99,1,415212.219071,6.0,73,1,1,2024,0,0,2,0,0,0,,,556599.8853115438,4333321.644373677,37.06989496533084,159.02410325307443,188.7196044921875
