,Unnamed: 0,x,y,z,classification,gpstime,scan_angle,intensity,number_of_returns,return_number,point_source_ID,edge_of_flight_line_flag,direction_of_scan_flag,user_data,red_channel,green_channel,blue_channel,height,tree_elev,xproj,yproj,D,elev_of_gnd_at_proj,bareearth
122189,9572825,556534.0,4333361.19,180.68,1,417836.94471,-7.002000000000002,27,1,1,3032,0,1,3,0,0,0,,,556534.0008500044,4333361.214018958,65.51403553878606,150.79581845632327,180.61441040039062
44423,3528897,556534.0,4333361.21,186.1,1,425471.900141,13.002,5,3,2,1071,0,1,1,0,0,0,5.47999999999999,156.2757940878245,556534.0001431118,4333361.214043974,65.51474287390512,150.7957940878245,180.61441040039062
113507,8921622,556534.03,4333362.09,180.67,1,415210.163306,10.002,22,1,1,3022,0,1,3,0,0,0,,,556533.9990023121,4333361.214084346,65.51588438779059,150.79575476137376,180.61441040039062
82008,6631924,556533.97,4333360.4,183.88,1,422098.819156,-4.998,19,3,2,2053,0,1,2,0,0,0,3.359999999999985,154.15574812452726,556533.9988097873,4333361.214091159,65.51607703300225,150.79574812452728,180.61441040039062
127324,10078737,556533.98,4333360.72,180.59,2,420547.497538,16.998,23,1,1,3042,0,1,3,0,0,0,,,556533.9974869973,4333361.214137971,65.51740065112283,150.79570252437867,180.61441040039062
127511,10078924,556533.98,4333360.8,183.64,1,420547.50461,16.998,6,2,1,3042,0,0,3,0,0,0,3.049999999999983,153.84560505038132,556533.9946594267,4333361.2142380355,65.52022999166496,150.79560505038134,180.61441040039062
69309,5416551,556534.02,4333362.06,189.87,1,415940.352971,-10.002,2,2,1,2027,0,0,2,0,0,0,9.25,160.04544701828343,556533.990075159,4333361.214400268,65.52481712909407,150.79544701828343,180.61441040039062
57864,4616636,556534.01,4333361.79,180.71,1,409918.408102,6.0,73,1,1,2015,0,0,2,0,0,0,,,556533.9896307176,4333361.214415996,65.5252618488041,150.79543169718397,180.61441040039062
112440,8786490,556533.96,4333360.44,185.91,1,409917.047377,4.998,4,2,1,3015,0,0,3,0,0,0,5.400000000000006,156.19535509168898,556533.9874085102,4333361.214494638,65.52748544728834,150.79535509168898,180.61441040039062
27477,2460260,556533.96,4333360.45,185.76,1,422098.16279,-6.0,16,4,2,1051,0,0,1,0,0,0,5.25,156.0453429074396,556533.9870550638,4333361.214507146,65.52783911484788,150.7953429074396,180.61441040039062
23265,2022065,556533.96,4333360.49,183.85,1,420548.258362,18.0,27,3,2,1042,0,1,1,0,0,0,3.3400000000000034,154.13529417044094,556533.9856412786,4333361.214557178,65.52925378511894,150.79529417044094,180.61441040039062
4822,516141,556533.96,4333360.52,183.73,1,409917.712455,6.0,25,3,2,1015,0,1,1,0,0,0,3.219999999999999,154.01525761769278,556533.9845809396,4333361.214594702,65.53031478779754,150.79525761769278,180.61441040039062
127515,10078928,556533.94,4333360.26,180.57,1,420547.504635,16.998,27,1,1,3042,0,0,3,0,0,0,,,556533.97379556,4333361.214976385,65.54110691908211,150.79488581650432,180.61441040039062
70899,5599972,556533.94,4333360.32,183.67,1,417838.25049,-7.002000000000002,12,4,3,2034,0,0,2,0,0,0,3.1999999999999886,153.99481271100575,556533.971674882,4333361.215051433,65.54322892450517,150.79481271100576,180.61441040039062
105306,8106076,556533.98,4333361.59,186.14,1,426734.85299,3.0,8,2,1,2082,0,0,2,0,0,0,5.4599999999999795,156.25464249465844,556533.966737168,4333361.215226173,65.54816972949384,150.79464249465846,180.61441040039062
6308,694346,556533.96,4333361.18,180.73,1,415210.803721,10.002,53,3,3,1022,0,1,1,0,0,0,,,556533.961253483,4333361.215420235,65.55365684725368,150.7944534572153,180.61441040039062
82012,6631928,556533.94,4333360.64,180.55,2,422098.819164,-4.998,39,3,3,2053,0,1,2,0,0,0,,,556533.9603646001,4333361.215451692,65.55454628664077,150.79442281501753,180.61441040039062
70889,5599962,556533.96,4333361.22,180.72,1,417838.250459,-7.002000000000002,78,1,1,2034,0,0,2,0,0,0,,,556533.9598396977,4333361.215470267,65.55507151752474,150.79440472021665,180.61441040039062
15631,1282775,556533.93,4333360.45,187.9,1,415939.672772,-10.002,18,3,1,1025,0,0,1,0,0,0,7.390000000000015,158.18431001992477,556533.9570925882,4333361.2155674845,65.5578203467766,150.79431001992475,180.61441040039062
105308,8106078,556533.95,4333361.06,180.69,1,426734.852998,3.0,66,1,1,2082,0,0,2,0,0,0,,,556533.9555073468,4333361.215623585,65.55940658045549,150.7942553723717,180.61441040039062
77296,6185552,556533.94,4333360.91,182.32,1,420549.065299,18.0,15,2,1,2044,0,0,2,0,0,0,1.7399999999999807,152.53409384027623,556533.9508215495,4333361.21578941,65.56409531097871,150.79409384027625,180.61441040039062
32089,2753505,556533.97,4333361.81,180.69,1,423531.987364,-12.0,39,2,2,1060,0,0,1,0,0,0,,,556533.9489738572,4333361.2158547975,65.56594415998326,150.79403014532673,180.61441040039062
49498,3857589,556533.94,4333361.03,185.8,1,426734.234641,1.998,11,3,1,1080,0,1,1,0,0,0,5.180000000000007,155.97394762928025,556533.9465801938,4333361.215939507,65.56833932179191,150.79394762928024,180.61441040039062
49381,3856900,556533.97,4333361.99,180.62,2,426734.212769,1.998,65,1,1,1080,0,0,1,0,0,0,,,556533.9426118236,4333361.216079943,65.57231017621952,150.79381082883216,180.61441040039062
143439,11347192,556533.97,4333362.08,180.66,1,425471.219303,12.0,15,1,1,3071,0,1,3,0,0,0,,,556533.9394308068,4333361.216192516,65.57549318432119,150.79370117058545,180.61441040039062
146805,11653012,556533.91,4333360.51,180.51,2,426733.67398,1.998,20,1,1,3080,0,1,3,0,0,0,,,556533.9349969265,4333361.216349426,65.57992984019677,150.79354832274808,180.61441040039062
93597,7462663,556533.97,4333362.21,180.66,1,425158.168719,-19.002,71,1,1,2071,0,1,2,0,0,0,,,556533.9348360046,4333361.216355121,65.58009086269392,150.79354277534006,180.61441040039062
17030,1451997,556533.93,4333361.2,180.74,1,417837.570692,-7.002000000000002,93,1,1,1032,0,0,1,0,0,0,,,556533.9305841146,4333361.21650559,65.5843454143344,150.79339620120055,180.61441040039062
112382,8785191,556533.91,4333360.64,180.6,1,409917.031873,4.998,9,1,1,3015,0,1,3,0,0,0,,,556533.9304021243,4333361.216512031,65.5845275185695,150.7933899275027,180.61441040039062
122190,9572826,556533.94,4333361.5,180.68,2,417836.944718,-7.002000000000002,28,1,1,3032,0,1,3,0,0,0,,,556533.929968217,4333361.216527387,65.58496169745224,150.7933749695467,180.61441040039062
49497,3857588,556533.89,4333360.24,180.47,2,426734.234633,1.998,44,2,2,1080,0,1,1,0,0,0,,,556533.924564993,4333361.2167186,65.59036830392182,150.793188705809,180.61441040039062
70895,5599968,556533.89,4333360.6,183.48,1,417838.250483,-7.002000000000002,18,3,2,2034,0,0,2,0,0,0,2.9299999999999784,153.7227500728221,556533.9118409257,4333361.217168891,65.60310033632848,150.79275007282212,180.61441040039062
134939,10718528,556533.87,4333360.41,180.58,1,423531.317309,-12.0,14,1,1,3060,0,1,3,0,0,0,,,556533.8985814218,4333361.21763813,65.61636814059565,150.7922929818857,180.61441040039062
38356,3214209,556533.86,4333360.22,183.48,1,425157.488248,-19.002,22,2,1,1069,0,1,1,0,0,0,3.009999999999991,153.80218018679005,556533.8953094098,4333361.2177539235,65.61964220081487,150.79218018679006,180.61441040039062
57865,4616637,556533.92,4333362.08,180.65,1,409918.408111,6.0,101,1,1,2015,0,0,2,0,0,0,,,556533.8894933471,4333361.217959748,65.62546190427996,150.79197969139136,180.61441040039062
70888,5599961,556533.9,4333361.52,180.68,2,417838.250451,-7.002000000000002,91,1,1,2034,0,0,2,0,0,0,,,556533.8893113568,4333361.217966188,65.62564400851507,150.79197341769347,180.61441040039062
139675,11085519,556533.92,4333362.1,180.63,2,425156.798609,-19.998,26,1,1,3069,0,0,3,0,0,0,,,556533.8887864546,4333361.217984763,65.62616923939902,150.7919553228926,180.61441040039062
69291,5416533,556533.86,4333360.42,180.52,2,415940.352891,-10.002,13,4,4,2027,0,0,2,0,0,0,,,556533.8882404836,4333361.218004085,65.62671555217021,150.7919365017967,180.61441040039062
112442,8786492,556533.87,4333360.73,185.83,1,409917.047385,4.998,2,2,1,3015,0,0,3,0,0,0,5.25,156.04190308589637,556533.8872711398,4333361.2180383885,65.6276855027642,150.79190308589637,180.61441040039062
44411,3528885,556533.91,4333361.94,180.63,2,425471.900109,13.002,51,1,1,1071,0,1,1,0,0,0,,,556533.8844541037,4333361.21813808,65.63050430236271,150.79180597504651,180.61441040039062
6310,694348,556533.89,4333361.5,180.68,2,415210.803729,10.002,46,2,2,1022,0,1,1,0,0,0,,,556533.8800307575,4333361.218294618,65.63493041741101,150.79165349035264,180.61441040039062
113502,8921617,556533.85,4333360.48,183.68,1,415210.163282,10.002,8,2,1,3022,0,1,3,0,0,0,3.1599999999999966,153.9515191004585,556533.8761323137,4333361.218432579,65.63883130160829,150.79151910045852,180.61441040039062
17029,1451996,556533.88,4333361.51,180.69,1,417837.570684,-7.002000000000002,73,1,1,1032,0,0,1,0,0,0,,,556533.8696898193,4333361.218660573,65.64527782898557,150.79129701026363,180.61441040039062
122191,9572827,556533.89,4333361.8,180.66,2,417836.944726,-7.002000000000002,28,1,1,3032,0,1,3,0,0,0,,,556533.8694273682,4333361.21866986,65.64554044442755,150.79128796286318,180.61441040039062
87091,6947240,556533.87,4333361.27,185.95,1,423532.707571,-12.0,12,3,2,2062,0,0,2,0,0,0,5.299999999999983,156.091245136416,556533.8681850389,4333361.218713825,65.64678355137418,150.79124513641602,180.61441040039062
4819,516138,556533.85,4333360.77,183.43,1,409917.712448,6.0,8,4,3,1015,0,1,1,0,0,0,2.8499999999999943,153.6411657572196,556533.8658823707,4333361.2187953135,65.64908766103235,150.7911657572196,180.61441040039062
27474,2460257,556533.84,4333360.73,183.52,1,422098.162782,-6.0,10,3,2,1051,0,0,1,0,0,0,2.980000000000018,153.7708701983775,556533.857308664,4333361.219098727,65.65766673480925,150.7908701983775,180.61441040039062
6304,694342,556533.82,4333360.3,183.54,1,415210.803713,10.002,26,3,2,1022,0,1,1,0,0,0,3.069999999999993,153.86070552943423,556533.8525318716,4333361.219267773,65.6624465174171,150.79070552943423,180.61441040039062
70892,5599965,556533.84,4333360.88,183.4,1,417838.250475,-7.002000000000002,8,3,2,2034,0,0,2,0,0,0,2.819999999999993,153.61068743463335,556533.8520069693,4333361.219286349,65.66297174830105,150.79068743463336,180.61441040039062
15634,1282778,556533.83,4333360.75,187.85,1,415939.67278,-10.002,3,2,1,1025,0,0,1,0,0,0,7.269999999999982,158.0605015340391,556533.8466142794,4333361.21947719,65.66836781394333,150.79050153403912,180.61441040039062
70902,5599975,556533.81,4333360.23,185.75,1,417838.250499,-7.002000000000002,6,3,2,2034,0,0,2,0,0,0,5.280000000000001,156.07044652334545,556533.845018504,4333361.219533663,65.66996458836611,150.79044652334545,180.61441040039062
105416,8106748,556533.81,4333360.25,187.98,1,426734.875278,3.0,17,2,1,2082,0,1,2,0,0,0,7.509999999999991,158.30042215484667,556533.8443116114,4333361.219558679,65.67067192348517,150.79042215484668,180.61441040039062
82007,6631923,556533.81,4333360.25,185.74,1,422098.819156,-4.998,5,3,1,2053,0,1,2,0,0,0,5.27000000000001,156.0604221548467,556533.8443116114,4333361.219558679,65.67067192348517,150.79042215484668,180.61441040039062
87180,6947828,556533.82,4333360.65,187.86,1,423532.718659,-12.0,8,3,1,2062,0,1,2,0,0,0,7.320000000000022,158.11027908069562,556533.8401612506,4333361.219705556,65.67482488229717,150.7902790806956,180.61441040039062
112381,8785190,556533.83,4333360.94,180.63,1,409917.031865,4.998,11,1,1,3015,0,1,3,0,0,0,,,556533.8398987994,4333361.219714844,65.67508749773914,150.79027003329514,180.61441040039062
38361,3214214,556533.82,4333360.69,180.56,1,425157.488272,-19.002,64,1,1,1069,0,1,1,0,0,0,,,556533.8387474654,4333361.219755588,65.67623955256823,150.79023034369695,180.61441040039062
131693,10453959,556533.86,4333361.87,180.62,2,422097.5396,-6.0,23,1,1,3051,0,1,3,0,0,0,,,556533.8369907681,4333361.219817756,65.67799734945521,150.79016978559636,180.61441040039062
32230,2754171,556533.83,4333361.08,180.7,1,423531.9979,-12.0,37,2,2,1060,0,1,1,0,0,0,,,556533.834950551,4333361.2198899565,65.6800388436714,150.7900994538004,180.61441040039062
77299,6185555,556533.82,4333360.81,180.58,2,420549.065315,18.0,76,1,1,2044,0,0,2,0,0,0,,,556533.8345061096,4333361.219905685,65.6804835633485,150.79008413270205,180.61441040039062
99716,7790914,556533.81,4333360.66,185.82,1,425472.709635,13.998,13,3,2,2073,0,0,2,0,0,0,5.280000000000001,156.06992260061062,556533.8298203124,4333361.22007151,65.68517229375537,150.78992260061062,180.61441040039062
77290,6185546,556533.82,4333361.14,185.82,1,420549.065275,18.0,7,2,1,2044,0,0,2,0,0,0,5.199999999999989,155.9896820524633,556533.8228423813,4333361.2203184515,65.69215459307657,150.78968205246332,180.61441040039062
17028,1451995,556533.83,4333361.8,180.65,2,417837.570676,-7.002000000000002,66,1,1,1032,0,0,1,0,0,0,,,556533.8095024165,4333361.220790538,65.70550290851767,150.78922218782546,180.61441040039062
70887,5599960,556533.83,4333361.82,180.64,2,417838.250443,-7.002000000000002,95,1,1,2034,0,0,2,0,0,0,,,556533.808795524,4333361.220815554,65.70621024366967,150.78919781932558,180.61441040039062
122192,9572828,556533.84,4333362.11,180.63,2,417836.944734,-7.002000000000002,30,1,1,3032,0,1,3,0,0,0,,,556533.8085330727,4333361.220824842,65.70647285911166,150.78918877192513,180.61441040039062
6311,694349,556533.82,4333361.82,180.64,2,415210.803737,10.002,52,1,1,1022,0,1,1,0,0,0,,,556533.798808032,4333361.2211690005,65.71620398768471,150.78885352348595,180.61441040039062
99733,7790931,556533.79,4333361.01,180.71,1,425472.709668,13.002,30,4,4,2073,0,0,2,0,0,0,,,556533.7974747077,4333361.221216185,65.71753814663255,150.78880756019387,180.61441040039062
17037,1452004,556533.76,4333360.23,183.45,1,417837.570724,-7.002000000000002,10,3,2,1032,0,0,1,0,0,0,2.9799999999999898,153.76872504414735,556533.7950810443,4333361.221300894,65.71993330844121,150.78872504414736,180.61441040039062
69292,5416534,556533.77,4333360.72,180.54,2,415940.352899,-10.002,8,1,1,2027,0,0,2,0,0,0,,,556533.7877496668,4333361.221560344,65.72726927520559,150.7884723117547,180.61441040039062
131064,10452275,556533.76,4333360.58,180.54,2,422097.521775,-6.0,26,1,1,3051,0,0,3,0,0,0,,,556533.7827104233,4333361.2217386775,65.73231167328835,150.78829859540986,180.61441040039062
92734,7461800,556533.79,4333361.5,180.65,2,425158.159047,-19.002,83,1,1,2071,0,0,2,0,0,0,,,556533.7801558384,4333361.221829081,65.73486785744488,150.78821053196046,180.61441040039062
70898,5599971,556533.75,4333360.51,185.67,1,417838.25049,-7.002000000000002,22,4,2,2034,0,0,2,0,0,0,5.1299999999999955,155.9180395893182,556533.7751970555,4333361.222004567,65.73982974432076,150.7880395893182,180.61441040039062
27472,2460255,556533.77,4333361.09,180.7,1,422098.162774,-6.0,47,3,3,1051,0,0,1,0,0,0,,,556533.7746721533,4333361.2220231425,65.74035497520472,150.7880214945173,180.61441040039062
77176,6185432,556533.77,4333361.2,180.68,1,420549.058947,18.0,64,1,1,2044,0,1,2,0,0,0,,,556533.7707842438,4333361.222160731,65.7442453184584,150.78788746777067,180.61441040039062
92740,7461806,556533.76,4333360.92,185.79,1,425158.159087,-19.002,9,2,1,2071,0,0,2,0,0,0,5.2099999999999795,155.99788433092172,556533.7706932487,4333361.222163952,65.74433637057595,150.78788433092174,180.61441040039062
49496,3857587,556533.75,4333360.7,183.51,1,426734.234633,1.998,7,2,1,1080,0,1,1,0,0,0,2.969999999999999,153.75780808857422,556533.7684815757,4333361.22224222,65.74654942811657,150.78780808857422,180.61441040039062
6307,694345,556533.74,4333360.59,183.57,1,415210.803721,10.002,18,3,2,1022,0,1,1,0,0,0,3.030000000000001,153.81759781948125,556533.7623819931,4333361.222458078,65.75265282887791,150.78759781948125,180.61441040039062
112380,8785189,556533.75,4333361.26,180.65,2,409917.031857,4.998,18,1,1,3015,0,1,3,0,0,0,,,556533.7486885821,4333361.222942673,65.76635481187857,150.787125770594,180.5715789794922
23262,2022062,556533.72,4333360.46,183.53,1,420548.258354,18.0,30,3,2,1042,0,1,1,0,0,0,3.0500000000000114,153.8370676230474,556533.7470018114,4333361.223002366,65.76804263853523,150.7870676230474,180.5715789794922
146708,11652532,556533.78,4333362.21,180.57,2,426733.652692,1.998,28,1,1,3080,0,0,3,0,0,0,,,556533.7450736582,4333361.223070601,65.76997199874664,150.7870011543953,180.5715789794922
23404,2022204,556533.71,4333360.31,185.6,1,420548.264819,18.0,10,4,1,1042,0,0,1,0,0,0,5.1200000000000045,155.90690609095307,556533.7423160141,4333361.223168191,65.77273136902552,150.78690609095307,180.5715789794922
92745,7461811,556533.72,4333360.68,187.92,1,425158.159103,-19.002,10,4,1,2071,0,0,2,0,0,0,7.3799999999999955,158.16679956955528,556533.7392259925,4333361.223277543,65.77582332500964,150.78679956955528,180.5715789794922
17027,1451994,556533.77,4333362.1,180.61,2,417837.570668,-7.002000000000002,67,1,1,1032,0,0,1,0,0,0,,,556533.7389740756,4333361.223286458,65.77607539950799,150.7867908853023,180.5715789794922
70886,5599959,556533.77,4333362.13,180.62,1,417838.250435,-7.002000000000002,89,1,1,2034,0,0,2,0,0,0,,,556533.7379137367,4333361.223323982,65.77713640221953,150.78675433255302,180.5715789794922
99710,7790908,556533.71,4333360.5,187.9,1,425472.709619,13.998,10,3,1,2073,0,0,2,0,0,0,7.360000000000014,158.14667459020913,556533.7356005341,4333361.223405844,65.77945105282133,150.78667459020912,180.5715789794922
134854,10718093,556533.73,4333361.07,180.62,2,423531.307045,-13.002,16,1,1,3060,0,0,3,0,0,0,,,556533.7354290781,4333361.223411912,65.77962261614576,150.7866686796576,180.5715789794922
23267,2022067,556533.71,4333360.72,185.69,1,420548.25837,18.0,11,3,1,1042,0,1,1,0,0,0,5.150000000000006,155.936406536717,556533.7278247153,4333361.2236810215,65.78723173929572,150.78640653671698,180.5715789794922
82011,6631927,556533.69,4333360.4,183.5,1,422098.819164,-4.998,17,3,2,2053,0,1,2,0,0,0,3.0200000000000102,153.80610784102598,556533.7191600134,4333361.223987656,65.79590186519016,150.78610784102597,180.5715789794922
6312,694350,556533.75,4333362.14,180.6,2,415210.803745,10.002,58,1,1,1022,0,1,1,0,0,0,,,556533.7175853065,4333361.224043383,65.7974775578091,150.7860535566244,180.5715789794922
87183,6947831,556533.68,4333360.5,185.73,1,423532.718667,-12.0,18,2,1,2062,0,1,2,0,0,0,5.25,156.03564170269425,556533.7056380585,4333361.224466183,65.80943228475005,150.78564170269425,180.5715789794922
17034,1452001,556533.68,4333360.55,183.59,1,417837.570716,-7.002000000000002,15,3,2,1032,0,0,1,0,0,0,3.1100000000000136,153.89558078144623,556533.7038708269,4333361.224528723,65.81120062258064,150.7855807814462,180.5715789794922
27473,2460256,556533.67,4333360.44,185.6,1,422098.162782,-6.0,30,3,1,1051,0,0,1,0,0,0,5.1200000000000045,155.90537051235208,556533.6977712444,4333361.224744581,65.81730402337493,150.78537051235207,180.5715789794922
69296,5416538,556533.69,4333361.03,180.6,2,415940.352907,-10.002,9,4,4,2027,0,0,2,0,0,0,,,556533.6968928956,4333361.2247756645,65.81818292193476,150.78534023329777,180.5715789794922
70894,5599967,556533.68,4333360.82,185.7,1,417838.250483,-7.002000000000002,12,3,1,2034,0,0,2,0,0,0,5.159999999999997,155.9452518067049,556533.6943277764,4333361.224866441,65.82074964691857,150.7852518067049,180.5715789794922
87082,6947231,556533.67,4333360.88,180.67,1,423532.707547,-12.0,3,4,4,2062,0,0,2,0,0,0,,,556533.6822196066,4333361.225294936,65.83286539632373,150.78483440536786,180.5715789794922
23399,2022199,556533.65,4333360.58,187.83,1,420548.264802,18.0,12,2,1,1042,0,0,1,0,0,0,7.350000000000023,158.1345113411781,556533.6728480122,4333361.225626587,65.84224285733724,150.78451134117807,180.5715789794922
82014,6631930,556533.65,4333360.61,180.55,1,422098.819172,-4.998,58,2,2,2053,0,1,2,0,0,0,,,556533.6717876733,4333361.225664111,65.84330386004876,150.78447478842878,180.5715789794922
112379,8785188,556533.67,4333361.56,180.62,2,409917.031849,4.998,26,1,1,3015,0,1,3,0,0,0,,,556533.6581852573,4333361.226145485,65.85691479089893,150.7840058763916,180.5715789794922
127323,10078736,556533.64,4333360.74,180.56,1,420547.49753,16.998,24,1,1,3042,0,1,3,0,0,0,,,556533.6572053792,4333361.226180162,65.85789528243652,150.78397209734376,180.5715789794922
15629,1282773,556533.63,4333360.46,185.58,1,415939.672764,-10.002,13,4,3,1025,0,0,1,0,0,0,5.100000000000023,155.88396896049485,556533.657114384,4333361.226183382,65.85798633455408,150.78396896049483,180.5715789794922
127516,10078929,556533.62,4333360.27,180.51,1,420547.504642,16.998,24,1,1,3042,0,0,3,0,0,0,,,556533.6538423721,4333361.226299175,65.86126039477331,150.7838561653992,180.5715789794922
49382,3856901,556533.68,4333362.0,180.59,2,426734.212777,1.998,52,1,1,1080,0,0,1,0,0,0,,,556533.6526211115,4333361.226342394,65.86248241986564,150.78381406524588,180.5715789794922
105309,8106079,556533.64,4333361.07,180.64,1,426734.853006,3.0,81,1,1,2082,0,0,2,0,0,0,,,556533.6455416508,4333361.226592928,65.8695663121646,150.78357001710503,180.5715789794922
70901,5599974,556533.61,4333360.44,187.9,1,417838.250499,-7.002000000000002,14,3,1,2034,0,0,2,0,0,0,7.420000000000016,158.20330473731437,556533.6378462928,4333361.226865259,65.87726648746506,150.78330473731435,180.5715789794922
146804,11653011,556533.61,4333360.52,180.48,2,426733.673972,1.998,25,1,1,3080,0,1,3,0,0,0,,,556533.6350187223,4333361.226965323,65.88009582797426,150.78320726331816,180.5715789794922
38358,3214211,556533.6,4333360.24,183.26,1,425157.488256,-19.002,6,2,1,1069,0,1,1,0,0,0,2.780000000000001,153.5632041264681,556533.6349277272,4333361.226968544,65.88018688012475,150.7832041264681,180.5715789794922
93598,7462664,556533.66,4333362.2,180.6,2,425158.168727,-19.002,64,1,1,2071,0,1,2,0,0,0,,,556533.6255772014,4333361.227299448,65.88954325925101,150.7828817885733,180.5715789794922
4900,517866,556533.59,4333360.24,187.9,1,409917.727712,6.0,6,2,1,1015,0,0,1,0,0,0,7.420000000000016,158.20285983062848,556533.6249402352,4333361.22732199,65.89018062413977,150.78285983062847,180.5715789794922
49495,3857586,556533.58,4333360.26,180.48,2,426734.234625,1.998,69,1,1,1080,0,1,1,0,0,0,,,556533.6142458506,4333361.227700452,65.90088170327385,150.7824911662901,180.5715789794922
70891,5599964,556533.61,4333361.12,185.84,1,417838.250475,-7.002000000000002,1,3,1,2034,0,0,2,0,0,0,5.240000000000009,156.02247620833813,556533.6138119434,4333361.227715808,65.90131588204027,150.78247620833812,180.5715789794922
143440,11347193,556533.64,4333362.07,180.66,1,425471.219311,12.0,10,1,1,3071,0,1,3,0,0,0,,,556533.6101970195,4333361.227843736,65.90493306890832,150.78235159213943,180.5715789794922
32091,2753507,556533.63,4333361.81,180.6,2,423531.987372,-12.0,36,2,2,1060,0,0,1,0,0,0,,,556533.6093991317,4333361.227871972,65.90573145614496,150.78232408679173,180.5715789794922
69298,5416540,556533.6,4333361.33,180.59,2,415940.352915,-10.002,24,2,2,2027,0,0,2,0,0,0,,,556533.596402079,4333361.2283319235,65.91873664497015,150.78187604325578,180.5715789794922
134938,10718527,556533.56,4333360.42,180.55,1,423531.317301,-13.002,9,1,1,3060,0,1,3,0,0,0,,,556533.5886157259,4333361.228607474,65.92652787227182,150.78160762662017,180.5715789794922
4820,516139,556533.54,4333360.36,180.5,2,409917.712448,6.0,16,4,4,1015,0,1,1,0,0,0,,,556533.5707614198,4333361.2292393185,65.94439335491174,150.78099214043837,180.5715789794922
112378,8785187,556533.59,4333361.85,180.59,2,409917.031841,4.998,27,1,1,3015,0,1,3,0,0,0,,,556533.5680353788,4333361.22933579,65.9471211024761,150.78089816643458,180.5715789794922
70897,5599970,556533.55,4333360.73,187.81,1,417838.25049,-7.002000000000002,1,4,1,2034,0,0,2,0,0,0,7.289999999999992,158.07088561904058,556533.5676713982,4333361.229348671,65.94748531089584,150.7808856190406,180.5715789794922
44414,3528888,556533.59,4333361.93,180.61,1,425471.900117,13.002,27,3,3,1071,0,1,1,0,0,0,,,556533.5652078083,4333361.229435855,65.94995044301824,150.78080069243725,180.5715789794922
139674,11085518,556533.59,4333362.08,180.57,2,425156.7986010001,-19.998,29,1,1,3069,0,0,3,0,0,0,,,556533.5599061135,4333361.229623476,65.95525545654297,150.78061792869195,180.5715789794922
27471,2460254,556533.54,4333360.69,183.56,1,422098.162774,-6.0,5,3,2,1051,0,0,1,0,0,0,3.039999999999992,153.82059006019963,556533.5590976916,4333361.229652084,65.9560643846398,150.78059006019964,180.5715789794922
105414,8106746,556533.52,4333360.26,187.98,1,426734.87527,3.0,5,2,1,2082,0,1,2,0,0,0,7.5,158.2804253912564,556533.5543208992,4333361.22982113,65.96084416724764,150.7804253912564,180.5715789794922
113504,8921619,556533.52,4333360.36,185.62,1,415210.16329,10.002,6,2,1,3022,0,1,3,0,0,0,5.1200000000000045,155.90030354875915,556533.550786436,4333361.229946211,65.96438084294178,150.78030354875915,180.5715789794922
15632,1282776,556533.53,4333360.76,185.54,1,415939.672772,-10.002,5,3,2,1025,0,0,1,0,0,0,5.009999999999991,155.7901604746132,556533.5466360755,4333361.230093088,65.9685338016045,150.7801604746132,180.5715789794922
6309,694347,556533.51,4333360.48,185.63,1,415210.803729,10.002,22,2,1,1022,0,1,1,0,0,0,5.099999999999994,155.8798130419235,556533.5365575883,4333361.230449754,65.97861859777,150.77981304192352,180.5715789794922
82010,6631926,556533.5,4333360.23,185.7,1,422098.819164,-4.998,4,3,1,2053,0,1,2,0,0,0,5.219999999999999,155.9997733523253,556533.5354062542,4333361.230490498,65.97977065259909,150.7797733523253,180.5715789794922
38362,3214215,556533.51,4333360.68,180.52,2,425157.48828,-19.002,61,1,1,1069,0,1,1,0,0,0,,,556533.529488662,4333361.230699915,65.9856919490924,150.77956935693132,180.5715789794922
131694,10453960,556533.55,4333361.84,180.58,2,422097.539608,-6.0,24,1,1,3051,0,1,3,0,0,0,,,556533.5284388575,4333361.230737067,65.9867424108603,150.7795331673295,180.5715789794922
4902,517868,556533.5,4333360.53,187.78,1,409917.72772,6.0,10,3,1,1015,0,0,1,0,0,0,7.25,158.02940782483586,556533.5248028648,4333361.230865741,65.99038067961561,150.77940782483586,180.5715789794922
77300,6185556,556533.5,4333360.82,180.53,2,420549.065323,18.0,80,1,1,2044,0,0,2,0,0,0,,,556533.5145529218,4333361.2312284745,66.00063703907261,150.77905448159578,180.5715789794922
87177,6947825,556533.48,4333360.66,187.75,1,423532.718651,-12.0,3,3,1,2062,0,1,2,0,0,0,7.210000000000008,157.98856083791122,556533.5002330788,4333361.231735239,66.01496584601838,150.77856083791121,180.5715789794922
32228,2754169,556533.49,4333361.08,180.57,2,423531.997892,-12.0,25,3,3,1060,0,1,1,0,0,0,,,556533.4953758257,4333361.231907131,66.0198261398331,150.77839339526537,180.5715789794922
120994,9443305,556533.51,4333361.88,180.54,2,415938.992669,-10.998,7,2,2,3025,0,0,3,0,0,0,,,556533.4870751045,4333361.232200884,66.02813205719147,150.77810724697235,180.5715789794922
69300,5416542,556533.5,4333361.65,180.54,2,415940.352923,-10.002,53,2,2,2027,0,0,2,0,0,0,,,556533.4852168778,4333361.232266645,66.02999144717255,150.77804318887425,180.5715789794922
4816,516135,556533.46,4333360.66,180.54,2,409917.71244,6.0,52,2,2,1015,0,1,1,0,0,0,,,556533.480258095,4333361.232442131,66.03495333404842,150.777872246232,180.5715789794922
